Nume,Title,Budget
0,Iron Man,140000000
1,The Incredible Hulk,150000000
2,Iron Man 2,200000000
3,Thor,150000000
4,Captain America: The First Avenger,140000000
5,The Avengers,220000000
6,Iron Man Three,200000000
7,Thor: The Dark World,170000000
8,Captain America: The Winter Soldier,170000000
9,Guardians of the Galaxy,170000000
10,Avengers: Age of Ultron,250000000
11,Ant-Man,130000000
12,Captain America: Civil War,250000000
13,Doctor Strange,165000000
14,Guardians of the Galaxy Vol. 2,200000000
15,Spider-Man: Homecoming,175000000
16,Thor:Ragnarok,180000000
17,Black Panther,200000000
18,Avengers: Infinity War,321000000
19,Ant-Man and the Wasp,162000000
20,Captain Marvel,175000000
21,Avengers: Endgame,356000000
22,Spider-Man: Far from Home,160000000
