Nume,Title,Company,Rate,Metascore,Minutes,Release,Budget,Opening_Weekend_USA,Gross_USA,World
0,Iron Man,Marvel,7.9,79,126,2008,140000000,98618668,318604126,585.3
1,The Incredible Hulk,Marvel,6.7,61,112 ,2008,150000000,55414050,134806913,26.3
2,Iron Man 2,Marvel,7,57,124 ,2010,200000000,128122480,312433331,623.9
3,Thor,Marvel,7,57,115,2011,150000000 ,65723338,181030624,449.3
4,Captain America: The First Avenger,Marvel,6.9,66,124,2011,140000000,65058524,176654505,370.5
5,The Avengers,Marvel,8,69,143,2012,220000000,207438708,623357910,1518.8
6,Iron Man Three,Marvel,7.2,62,130,2013,200000000 ,174144585,409013994,1214.8
7,Thor: The Dark World,Marvel,6.9,54,112,2013,170000000,85737841,206362140,644.7
8,Captain America: The Winter Soldier,Marvel,7.7,70,136,2014,170000000,95023721,259766572,714.4
9,Guardians of the Galaxy,Marvel,8,76,121,2014,170000000,94320883,333176600,772.7
10,Avengers: Age of Ultron ,Marvel,7.3,66,141,2015,250000000,191271109,459005868,1402.8
11,Ant-Man,Marvel,7.3,64,117,2015,130000000,57225526,180202163,519.3
12,Captain America: Civil War,Marvel,7.8,75,147,2016,250000000,179139142,408084349,1153.2
13,Doctor Strange,Marvel,7.5,72,115,2016,165000000,85058311,232641920,677.7
14,Guardians of the Galaxy Vol. 2,Marvel,7.6,67,136,2017,200000000,146510104,389813101,863.7
15,Spider-Man: Homecoming,Marvel,7.4,73,133,2017,175000000 ,117027503,334201140,880.1
16,Thor:Ragnarok,Marvel,7.9,74,130,2017,180000000,122744989,315058289,853.9
17,Black Panther,Marvel,7.3,88,134,2018,200000000,202003951,700059566,1346.9
18,Avengers: Infinity War,Marvel,8.5,68,149,2018,321000000 ,257698183,678815482,2048.3
19,Ant-Man and the Wasp,Marvel,7.1,70,118,2018,162000000,75812205,216648740,622.6
20,Captain Marve,Marvel,6.9,64,123,2019,175000000 ,153433423,426829839,1128.2
21,Avengers: Endgame,Marvel,8.5,78,181,2019,356000000,357115007,858373000,2797.8
22,Spider-Man: Far from Home,Marvel,7.6,69,129,2019,160000000,92579212,390532085,1131.9
